"","V1","V2"
"737",1.54043235195815,1.45492860529102
"738",1.48116310745238,1.50623103832488
"739",1.45037014388003,1.50841722613631
"740",1.51074779407176,1.52313283122753
"741",1.52248214135887,1.51175285240637
"742",1.55388298301682,1.48763683772795
"743",1.55530349212283,1.46707863250701
"744",1.55518039855321,1.4780780127802
"745",1.54073728885104,1.48326337448057
"746",1.53804465294036,1.54877713553405
"747",1.56802791611028,1.55945855303369
"748",1.51479902011648,1.58140700779345
"749",1.51153660424381,1.54986208879341
"750",1.47964277183929,1.56232128285573
"751",1.48366346373812,1.56849449027279
"752",1.47095863466903,1.58817164756436
"753",1.52244838210507,1.6046616407012
"754",1.46517820087065,1.55758566131678
"755",1.47155237618085,1.52977429206491
"756",1.5075421914563,1.5562219143813
"757",1.51319820336367,1.52674949440714
"758",1.55722876236636,1.53833551201259
"759",1.55131237375313,1.53724358756431
"760",1.48609292029703,1.53526405318696
"761",1.45775148304775,1.58293976179066
"762",1.49093262791059,1.62462597284391
"763",1.49319391454403,1.62163421157948
"764",1.48463267040765,1.64198297967035
"765",1.50826844002358,1.60883624172035
"766",1.47265833365967,1.62070006721691
"767",1.44935991880698,1.60185898030292
"768",1.46106071995078,1.61864549310693
"769",1.45168818930005,1.59089663928811
"770",1.48823049096047,1.54881972312699
"771",1.50347165255209,1.56150866265104
"772",1.43876853872167,1.54371822733527
"773",1.47239419101717,1.57194586738724
"774",1.4902249248401,1.55765109922149
"775",1.49842595272704,1.55520654859267
"776",1.49993234245286,1.5896135618155
"777",1.51291822136757,1.59767175950346
"778",1.5122484525974,1.61997106570224
"779",1.48938169824742,1.57023271437443
"780",1.49391574452309,1.589749826346
"781",1.52127739668282,1.58869023561841
"782",1.5159861111986,1.57582995676306
"783",1.51748681866661,1.5621743679832
"784",1.54162881406567,1.56404835375479
"785",1.53500112178201,1.57562632453929
"786",1.54925664344784,1.57418059388806
"787",1.51568834927118,1.59259302502674
"788",1.57862090396224,1.5973786533769
"789",1.55087105245835,1.597370961202
"790",1.57257580973336,1.63364437792443
"791",1.56859499452013,1.62066806555868
"792",1.56454947540021,1.55943586014866
"793",1.6046369047628,1.58381790662774
"794",1.59225340476299,1.56682915777345
"795",1.56694996557286,1.5979809385631
"796",1.57141959274947,1.58900235298486
"797",1.54834854312117,1.57122707226986
"798",1.56218327128919,1.55294351910616
"799",1.55949081220593,1.54850908310491
"800",1.55771839284516,1.55219343009755
"801",1.6112687618161,1.49840320752374
"802",1.59737155262334,1.526463985285
"803",1.60604310555882,1.46653453867326
"804",1.61039267326074,1.49147350158139
"805",1.61152709971344,1.4963220439944
"806",1.58706384694913,1.4977486353119
"807",1.56582459819013,1.49421315623202
"808",1.57193460735358,1.5066020119183
"809",1.57738844571673,1.54247490701074
"810",1.56165592145301,1.47326737188912
"811",1.55728383608039,1.46390470990494
"812",1.53778388300511,1.46191242465428
"813",1.55733164707638,1.4622339135836
"814",1.57292988436925,1.45556343724664
"815",1.58412952836293,1.4447098340545
"816",1.62513741299849,1.4685687577349
"817",1.60343911741822,1.47265100218171
"818",1.57688543184247,1.4496290799835
"819",1.56917292698244,1.50205811252121
"820",1.58889535023336,1.49048385930894
"821",1.58507526804556,1.49184897662599
"822",1.56938588354889,1.45280093520442
"823",1.57631347441036,1.4407408663736
"824",1.5650052979561,1.4958692244209
"825",1.61365562536693,1.52156062562446
"826",1.68034100901154,1.5574771137453
"827",1.66751537470394,1.55116965993867
"828",1.62016613177023,1.50045191851339
"829",1.60377568656261,1.48696014692639
"830",1.62132575201977,1.50287364072645
"831",1.62680443972921,1.53385871868843
"832",1.6123644832955,1.59453514084848
"833",1.59424941723048,1.59695903997805
"834",1.572494782438,1.55073810026532
"835",1.57259335397454,1.55014429860727
"836",1.61273219688925,1.55598333280148
"837",1.55762685285762,1.56556724339037
"838",1.53613648427139,1.53107659636637
"839",1.50251366668422,1.50626975462912
"840",1.53272979339616,1.50265809550523
"841",1.56931201088224,1.50057036150259
"842",1.5710674149824,1.49829557287419
"843",1.59930103657733,1.5356071852405
"844",1.58611713902157,1.52855735930594
"845",1.57139249832982,1.56572045197683
"846",1.61292878243007,1.53665036872131
"847",1.57245830126072,1.54818121819257
"848",1.57257266839719,1.58278818712769
"849",1.56413452121791,1.50744106546326
"850",1.55930527569166,1.52410074923236
"851",1.53055566768717,1.54979183455962
"852",1.50217264622003,1.56510489651177
"853",1.51702468346041,1.60108811336425
"854",1.4675994448873,1.5532377219123
"855",1.49482624093623,1.60641600233663
"856",1.51670801427224,1.57959673006341
"857",1.54407160892101,1.53369585218612
"858",1.54385469454073,1.50171582390173
"859",1.55331276891083,1.52372979633706
"860",1.56233076668896,1.5014254917976
"861",1.4825159390531,1.50972962210154
"862",1.50452889540565,1.51676548153782
"863",1.51784669796007,1.53036038671355
"864",1.51227150098021,1.49105505079939
"865",1.51604331096019,1.52963719283029
"866",1.45500826302872,1.5157525188907
"867",1.48216647058206,1.52474745681692
"868",1.5012050153469,1.52380719898154
"869",1.47054528815711,1.54586611401742
"870",1.46710823440434,1.54245917203466
"871",1.47474138270855,1.56246463690599
"872",1.51098454990498,1.53671533741563
"873",1.50842713735121,1.52907635483871
"874",1.52138039834029,1.54593941538229
"875",1.53340926034251,1.52301514570046
"876",1.5566870322255,1.56260080389433
"877",1.5222705231044,1.54167423492076
"878",1.52104462475893,1.5445591177545
"879",1.56007189466496,1.54084452494782
"880",1.53875064540663,1.5216829376369
"881",1.54318992122908,1.53522077447665
"882",1.58009829641817,1.5471064866901
"883",1.58213238873399,1.55419013298995
"884",1.62209318125833,1.5824531441602
"885",1.62027932976932,1.61051848469485
"886",1.60074634666781,1.58771432494197
"887",1.58696917585094,1.58534760315219
"888",1.56176375572356,1.62293067416529
"889",1.57139171933801,1.61541398716917
"890",1.61898702925375,1.58178562773195
"891",1.62817400416658,1.58340684001949
"892",1.6014203942634,1.58187367348498
"893",1.59899951851917,1.58162375713599
"894",1.57666376286249,1.54492309015885
"895",1.57216585308388,1.56223861977452
"896",1.60286443305775,1.56670969222957
"897",1.58167468174772,1.56308000697783
"898",1.54298423206898,1.54530413900615
"899",1.58540439768613,1.53989965323762
"900",1.5603029714833,1.52627584771738
"901",1.54442731725033,1.52324613465624
"902",1.48893676717461,1.55099739273249
"903",1.49203054342118,1.53718261465301
"904",1.46698339298928,1.52697848122861
"905",1.46907710891522,1.51730197973758
"906",1.46154373021036,1.51264682941698
"907",1.49806582766764,1.50101782710589
"908",1.52271067622268,1.48339411559145
"909",1.50784079321336,1.4850292979672
"910",1.48998478519814,1.41981365150035
"911",1.4702288091173,1.39455492910194
"912",1.45770630480919,1.41162713599638
"913",1.50824086750772,1.46702924194904
"914",1.54692924916131,1.51119389527445
"915",1.54446525001907,1.5056346059665
"916",1.5247103952954,1.54043852305647
"917",1.56378601048638,1.52983682289254
"918",1.59605195094219,1.5343599987808
"919",1.5949090685704,1.54481015459817
"920",1.59049164019658,1.52110676140621
"921",1.59222703910906,1.52076019608847
"922",1.5837835677625,1.54047868887535
"923",1.5753275164213,1.5967525970842
"924",1.52748122164502,1.5639259047353
"925",1.53193020217007,1.56079042889897
"926",1.57881911492031,1.53814273125484
"927",1.55842059393177,1.56411757049732
"928",1.53362834948535,1.54968292600174
"929",1.51940042586857,1.59327249103746
"930",1.53207512804145,1.61471528203634
"931",1.55144397193081,1.61745708611438
"932",1.5750720303323,1.60431023757738
"933",1.53206416000528,1.53446183026869
"934",1.53085189827686,1.56716576214902
"935",1.55736983119132,1.53843079928053
"936",1.60288761879763,1.5622885233475
"937",1.55853807966859,1.59246764776835
"938",1.58820728893644,1.62145676368342
"939",1.57684479361148,1.61941634652866
"940",1.57198987918247,1.59004558687602
"941",1.57488627887463,1.50657314484546
"942",1.54882502627782,1.49204699900337
"943",1.52268739891736,1.43632603253211
"944",1.57811138808356,1.41556773688068
"945",1.5648823545369,1.42432489622545
"946",1.57922887209266,1.43148431392543
"947",1.5665053957561,1.37246771640518
"948",1.54916520459857,1.40114171839371
"949",1.53753594636534,1.43920778896297
"950",1.56012109171614,1.48873221027823
"951",1.55192179135343,1.49830022063919
"952",1.55088906136444,1.50933253997903
"953",1.5601197638437,1.52821757679996
"954",1.51506176974378,1.54303321100577
"955",1.50301861542864,1.52719122574589
"956",1.48634692186381,1.56915297891046
"957",1.4612634827603,1.61027428673071
"958",1.50013266591454,1.63333011654485
"959",1.52716696677446,1.64750461200221
"960",1.53962523043341,1.59264818547649
"961",1.5209556895549,1.5521423991659
"962",1.52187973504742,1.59570516224764
"963",1.53258478770086,1.60661200077974
"964",1.58719407308511,1.59404077883092
"965",1.59867892960368,1.60494580980771
"966",1.56338183936656,1.59264325784848
"967",1.58939646698715,1.5923871296897
"968",1.61559579819542,1.55415610594964
"969",1.61361392396138,1.59283439337111
"970",1.60654774659827,1.61592531675506
"971",1.62252017771771,1.58782363686992
"972",1.60525296387281,1.60835297294748
"973",1.62792055843189,1.63614884507831
"974",1.61123011454817,1.59490975380892
"975",1.60966460788278,1.59638501691762
"976",1.59898130519121,1.58572844640733
"977",1.62307038615701,1.56829204790006
"978",1.60839429134747,1.6128585158491
"979",1.60027577269422,1.64575039880447
"980",1.62171385211218,1.67073886828851
"981",1.580308046573,1.59283664881873
"982",1.55058253489473,1.56608155369283
"983",1.54072665661953,1.56077822561388
"984",1.51057586358459,1.52326488781218
"985",1.54557050869975,1.53796274951402
"986",1.54956780299116,1.50603271147557
"987",1.53014050246929,1.51182445689373
"988",1.57379985021339,1.49168829182542
"989",1.56698618540996,1.51493330717519
"990",1.57297638890789,1.48009253425111
"991",1.54295182936596,1.50873953789281
"992",1.57606774028893,1.53314712093608
"993",1.64316292732195,1.53019948103178
"994",1.63318304132175,1.56169659541336
"995",1.61453764119834,1.59549723945205
"996",1.60014753196074,1.57725231222714
"997",1.57121743196923,1.52869282009279
"998",1.61656420720093,1.53191851783717
"999",1.57292437627985,1.52570150406843
"1000",1.58003324003679,1.51933198456173
"1001",1.54616080967661,1.55970088566959
"1002",1.53747320980676,1.56856256932337
"1003",1.503587060748,1.56159854427342
"1004",1.54572694701169,1.53078741199702
"1005",1.49543441796844,1.54518457942773
"1006",1.53593435448908,1.49868679446255
"1007",1.52877795999201,1.48749621468276
"1008",1.520663341914,1.49963430764935
"1009",1.48690178641798,1.52231566473585
"1010",1.50896479540677,1.49835205122142
"1011",1.56948937060761,1.47980467226781
"1012",1.51024524527845,1.50120936178038
"1013",1.47421879058824,1.49977272528326
"1014",1.49298991173651,1.48068386140362
"1015",1.49078480021773,1.49750978823618
"1016",1.49833347058741,1.52237140242644
"1017",1.51511196351126,1.52580044882677
"1018",1.50370155340954,1.54010891644655
"1019",1.54789346437668,1.56457671932221
"1020",1.54937367279592,1.56032323822698
"1021",1.55715770488692,1.61332835920968
"1022",1.57490526391443,1.61990223843723
"1023",1.55343652494057,1.57136877998714
"1024",1.60934218312518,1.57263544380557
"1025",1.55217693116206,1.52565696226011
"1026",1.54041806338472,1.52386522840605
"1027",1.55219535096845,1.50807761599991
"1028",1.57972338778242,1.5256388920599
"1029",1.56777830887193,1.54844604038867
"1030",1.52222808496984,1.54886995122333
"1031",1.541008122353,1.57361537364354
"1032",1.52841805790482,1.58263961549623
"1033",1.52137822374894,1.54531302824979
"1034",1.54941509446616,1.48840276810546
"1035",1.54910529637158,1.49481345194826
"1036",1.57526354506599,1.54306847947113
"1037",1.53414873122658,1.59749824709277
"1038",1.56431092384427,1.60726368709187
"1039",1.51022223915108,1.59279852749819
"1040",1.53887211435647,1.58369977289693
"1041",1.53526182433261,1.60275500085662
"1042",1.55439028212264,1.6091865013774
"1043",1.57494300922841,1.65212707934533
"1044",1.59160305791566,1.66583717231218
"1045",1.62727346747972,1.68296822414446
"1046",1.61176315886951,1.65635639458978
"1047",1.55341907056687,1.60608651759042
"1048",1.56435630786317,1.60414078748992
"1049",1.49308019636531,1.5978664154598
"1050",1.46526390524573,1.60375797210235
"1051",1.46663588066564,1.60445639322448
"1052",1.49319120707217,1.54321439331905
"1053",1.49167628068289,1.51238255550117
"1054",1.48455791341422,1.45030334150681
"1055",1.46135088441732,1.47859761233765
"1056",1.52601060761356,1.49170938757707
"1057",1.54272445233999,1.49821729627149
"1058",1.5458145000091,1.54131815319427
"1059",1.53316083080319,1.53641072483129
"1060",1.52363360561149,1.57027208545581
"1061",1.51783301716689,1.57464151341518
"1062",1.53204351794516,1.54569086011734
"1063",1.56782560155406,1.55744005947569
"1064",1.53086183440594,1.59041007702524
"1065",1.53209178722596,1.5495432458605
"1066",1.50273877569288,1.54551345279778
"1067",1.52270244731634,1.57609612790362
"1068",1.51953600718619,1.56947701104788
"1069",1.51472323938446,1.55492102293007
"1070",1.48953477580576,1.57306505324516
"1071",1.50606220997445,1.54833729076245
"1072",1.51706603275998,1.56228466113569
"1073",1.52269424869324,1.53788616190586
"1074",1.57698000585856,1.52667702821413
"1075",1.56746623726469,1.54057998329003
"1076",1.56415702950206,1.51969859881698
"1077",1.55779963127924,1.53461591627357
"1078",1.53092074695744,1.52371410533607
"1079",1.50526529972553,1.51882604074267
"1080",1.43693996494457,1.47150344338463
"1081",1.47371011613963,1.43454949832852
"1082",1.45441005445677,1.42017335027154
"1083",1.46352985837848,1.41904235792401
"1084",1.46960046557326,1.45514272393878
"1085",1.49541605153555,1.46770293223468
"1086",1.52352434902506,1.44708724449166
"1087",1.50794387678366,1.45165739340629
"1088",1.52681380942712,1.46104123181752
"1089",1.50062152655134,1.45342617942285
"1090",1.51180271833036,1.51800642193445
"1091",1.50421812590237,1.48232320742842
"1092",1.47452899365142,1.49667683958278
"1093",1.45713923949847,1.52467524220162
"1094",1.47376988558982,1.50435456275916
"1095",1.47903114530449,1.5173341106478
"1096",1.50989425825495,1.51696746047194
"1097",1.51524180433505,1.52080396487103
"1098",1.55192424735887,1.51693842152501
"1099",1.54621056876785,1.5395819237513
"1100",1.57847576922773,1.48486052596557
"1101",1.5890253189295,1.48757986314935
"1102",1.57604987286824,1.43409072954696
"1103",1.54056989988538,1.46606599534317
"1104",1.54387115220921,1.48833646116677
"1105",1.56383329365642,1.48359077281911
"1106",1.56789957051508,1.46216831509037
"1107",1.53612015716554,1.4909301225465
"1108",1.58666735393406,1.48782245029012
"1109",1.59152237211983,1.5090086102298
"1110",1.61084617577353,1.51420710011022
"1111",1.58833516572569,1.48630915619507
"1112",1.5625157279912,1.50804098576831
"1113",1.52699724482429,1.49887085935659
"1114",1.51861199024609,1.49213820422284
"1115",1.54017264035172,1.51304202674218
"1116",1.58687034093383,1.53221446307327
"1117",1.57810640721109,1.54531862496397
"1118",1.60403814793407,1.53649941281432
"1119",1.61091671649603,1.52047821685211
"1120",1.62514083485363,1.51557128293052
"1121",1.65604356975746,1.50723883720201
"1122",1.67570749986669,1.50397821677672
"1123",1.6497567288142,1.48430792730788
"1124",1.5811138125156,1.50016019195944
"1125",1.54226638051071,1.54448185694354
"1126",1.5670686778468,1.56278791655986
"1127",1.54236159537941,1.57790132232122
"1128",1.51869247331393,1.54897044703772
"1129",1.53227558965624,1.54505694064512
"1130",1.51548025922086,1.61027364949623
"1131",1.51433721777669,1.60647511782572
"1132",1.5266211627093,1.59437875514218
"1133",1.52821962076282,1.58299956493726
"1134",1.53634373159661,1.5543824663532
"1135",1.5026015236025,1.49638458896523
"1136",1.5469944253478,1.53228585248356
"1137",1.55682208150837,1.55207764688473
"1138",1.53975429818108,1.52702576613185
"1139",1.53321934616406,1.527215316564
"1140",1.55143607932436,1.5300117218365
"1141",1.51548410776428,1.51362314424285
"1142",1.51235437650472,1.55628833673619
"1143",1.50637868803781,1.52864838970457
"1144",1.46992837902125,1.51795585521671
"1145",1.48833555602601,1.53911417959461
"1146",1.5171351349391,1.51465022454208
"1147",1.49715722173508,1.53881183426575
"1148",1.50791908543543,1.50246606803699
"1149",1.52493599266589,1.49628430180583
"1150",1.50667622562298,1.49423087494699
"1151",1.51363675033168,1.49801671166967
"1152",1.49781682808186,1.53568978358571
"1153",1.48387636413573,1.56168088237382
"1154",1.5050881098843,1.56370468240339
"1155",1.48040348679547,1.58573126799257
"1156",1.50627799183167,1.58786345884715
"1157",1.54577923902346,1.56577312112746
"1158",1.56184675659794,1.52630347571669
"1159",1.5576252406867,1.52038969012763
"1160",1.55375665762982,1.5595283173863
"1161",1.55714745000835,1.57643132581828
"1162",1.57310516677639,1.5190615188084
"1163",1.49448444490326,1.52670236081689
"1164",1.52800903342782,1.5250344980925
"1165",1.50571304700146,1.52948681937011
"1166",1.54326504948102,1.56179917589257
"1167",1.56371761663277,1.57716477707287
"1168",1.60226958188692,1.59678980425629
"1169",1.64149400059546,1.60999656786144
"1170",1.56704302805827,1.58071614587678
"1171",1.60956030035491,1.61132627373096
"1172",1.5926327403589,1.58262557473901
"1173",1.55431238306864,1.57376276073203
"1174",1.54271605103647,1.63111523603535
"1175",1.50801341257066,1.60912207274004
"1176",1.47342029625076,1.62514190721192
"1177",1.4899654398308,1.62960883061218
"1178",1.50256444229348,1.60713315529457
"1179",1.54640510510132,1.58123707568446
"1180",1.53710762764952,1.56731125050903
"1181",1.49993475504184,1.57391904377582
"1182",1.46366332981073,1.59435508857353
"1183",1.46897830716267,1.60459906271713
"1184",1.50179948283116,1.59546501792334
"1185",1.5272181250738,1.59454543507482
"1186",1.52715035720851,1.59659850308334
"1187",1.55314708726912,1.56788752657743
"1188",1.54568828137206,1.58928959530996
"1189",1.54933293100892,1.63992838507853
"1190",1.57284757578089,1.61610643637572
"1191",1.61171981982219,1.65192615861812
"1192",1.58753879289398,1.62622642549569
"1193",1.60828968594388,1.61461892591443
"1194",1.60375540911145,1.59464376462852
"1195",1.65123367550467,1.58810416192692
"1196",1.64942511329381,1.5698383769273
"1197",1.5984599920591,1.58744143590379
"1198",1.613666874777,1.57512412470339
"1199",1.60727829550875,1.61027723794954
"1200",1.59839739899273,1.5892317284463
"1201",1.5678918766409,1.54706037255981
"1202",1.56355187809044,1.57120869570991
"1203",1.58915614464147,1.5525445685166
"1204",1.54545595639383,1.57614315960823
"1205",1.50479539785848,1.58349454421663
"1206",1.57419445127245,1.55851160064671
"1207",1.59159501806172,1.584053032054
"1208",1.54690661877224,1.54549039467373
"1209",1.52494393255831,1.51250210546729
"1210",1.53470139492186,1.51207661160367
"1211",1.54445233007312,1.5392516843988
"1212",1.56036024970275,1.52346652590382
"1213",1.57210912789086,1.50189453146709
"1214",1.59733882206408,1.4692924302176
"1215",1.59881928164751,1.4641845955789
"1216",1.59299391670847,1.49742391666061
"1217",1.54954792863595,1.51353232199334
"1218",1.57090272705511,1.53447492937077
"1219",1.5828597201535,1.48299323450264
"1220",1.58336759268212,1.44476490241374
"1221",1.54751274608325,1.44198998953821
"1222",1.53544505292593,1.45205929191543
"1223",1.50373212887084,1.45429472950572
"1224",1.52087344193802,1.47446982237457
"1225",1.49977267465834,1.51115014945937
"1226",1.5159031302442,1.49496230613355
"1227",1.49992368946189,1.48299210385702
"1228",1.51778410415884,1.45274694525817
"1229",1.49591795738116,1.45738953884957
"1230",1.49662995693363,1.44199657175368
"1231",1.52688745575405,1.41074780892224
"1232",1.52471519713982,1.4376082653711
"1233",1.5279960426291,1.43578753351899
"1234",1.5462468553063,1.49119972974977
"1235",1.54041462680506,1.51218309356025
"1236",1.53426780223739,1.48698671455981
"1237",1.53750075257703,1.51835482886706
"1238",1.52371406501504,1.55925808754034
"1239",1.53495281113754,1.55880392049178
"1240",1.47618841044191,1.56718019734579
"1241",1.51975874840954,1.60919579098192
"1242",1.49913179792888,1.62596767686406
"1243",1.52022167202396,1.61903389003729
"1244",1.55914884397081,1.59667583942817
"1245",1.58714726304356,1.62903620527375
"1246",1.62613157436299,1.60829979417551
"1247",1.6498827533478,1.55942199394287
"1248",1.64207710365544,1.54715472482107
"1249",1.63099451041436,1.56017425083744
"1250",1.61334656994113,1.56936272648983
"1251",1.6241523774026,1.61646666136873
"1252",1.62760811714583,1.60411972199
"1253",1.62635191746826,1.61239414406161
"1254",1.63600752536307,1.59831189852609
"1255",1.66515986718329,1.59272226412951
"1256",1.66885561670068,1.58239313555038
"1257",1.67790029016067,1.51974511798041
"1258",1.66732899042384,1.54883319162718
"1259",1.65841048269621,1.56866402050562
"1260",1.66989902637751,1.60966930210616
"1261",1.68610816030647,1.60190813249994
"1262",1.6534039453688,1.58055315607012
"1263",1.69184708703133,1.54935151716051
"1264",1.67659594185698,1.52748441752569
"1265",1.66623925459376,1.53708572996427
"1266",1.6235554778359,1.56454892973663
"1267",1.55951781386676,1.54226832748529
"1268",1.57286141441557,1.55110530509547
"1269",1.63956099003594,1.55080526166196
"1270",1.59417381214484,1.50559944746531
"1271",1.57661005204979,1.51042788196767
"1272",1.57920329198823,1.55523015081621
"1273",1.58621200013229,1.58274759741262
"1274",1.57609250135963,1.58479685038441
"1275",1.60754332300808,1.54012892916546
"1276",1.62642197776071,1.49879248084255
"1277",1.61065666701401,1.49626916326714
"1278",1.56676445210352,1.53034276753426
"1279",1.55708283795192,1.55779984171988
"1280",1.56441634863078,1.57793371920861
"1281",1.57441659880694,1.59842051146971
"1282",1.59296109262069,1.59840719461713
"1283",1.5414374900109,1.5858734224514
"1284",1.49478310843067,1.54002026579764
"1285",1.48524133710364,1.56228029789979
"1286",1.49295388877709,1.53558329710867
"1287",1.49450478909789,1.58566705079101
"1288",1.47068851511346,1.56369269226261
"1289",1.468747975288,1.55787864672046
"1290",1.51643387047702,1.55176717439849
"1291",1.51687954894238,1.56523447646609
"1292",1.55703098049922,1.60273794901623
"1293",1.58623959544949,1.62382374214543
"1294",1.62549935025436,1.58120362779301
"1295",1.63998067166044,1.57240271261912
"1296",1.66432780208568,1.56549886885988
"1297",1.65831037436635,1.55029998503789
"1298",1.62569690228747,1.55656933360024
"1299",1.59057139751409,1.56639990411627
"1300",1.57184953979373,1.54505219994715
"1301",1.56531050667314,1.49615077971642
"1302",1.53650512264549,1.4538267909397
"1303",1.53035525378466,1.45527041005232
"1304",1.50341063015756,1.45329660920982
"1305",1.49284475335553,1.48419509790645
"1306",1.48503985057459,1.51386194987271
"1307",1.51778857173201,1.49679443793345
"1308",1.53562100973463,1.44040128747621
"1309",1.54239384885843,1.44081769579218
"1310",1.5630777632171,1.43657067463118
"1311",1.55220370634334,1.42800413653959
"1312",1.57098235013632,1.43905124164931
"1313",1.56293497516776,1.50104535690383
"1314",1.57230099416887,1.46051076739748
"1315",1.52753503680795,1.46740323110281
"1316",1.55853311417029,1.49915421338016
"1317",1.53864586437471,1.52721474634974
"1318",1.58499686375032,1.54043397289045
"1319",1.54125865970179,1.53171006028463
"1320",1.54621650079751,1.5134220651747
"1321",1.52005976304195,1.5550127255578
"1322",1.54695441217427,1.61580156081314
"1323",1.54398806921762,1.57045149774144
"1324",1.56142517137414,1.52399189484698
"1325",1.56264490169943,1.51073447960658
"1326",1.55997660072089,1.51447407545024
"1327",1.54928209300627,1.49264013973079
"1328",1.49685867514887,1.53155817379312
"1329",1.52297857984575,1.52831908294803
"1330",1.48562597933207,1.52537983924573
"1331",1.50884872692551,1.49870022288516
"1332",1.59111232449031,1.48777415238152
"1333",1.56628338620528,1.46756961584556
"1334",1.53462187469713,1.50659133608627
"1335",1.515984256741,1.48810775068453
"1336",1.54971434319012,1.49197814236194
"1337",1.54214065005319,1.44813847045571
"1338",1.51793548246438,1.48410201550552
"1339",1.5575413691678,1.49023796236442
"1340",1.57703660695781,1.48120494821174
"1341",1.6377671463495,1.44715682300036
"1342",1.69453218471332,1.47528251813513
"1343",1.68691713211864,1.44903206469849
"1344",1.63263895282426,1.4932111957099
"1345",1.60458063594152,1.52479357011523
"1346",1.58756725714851,1.54449230219927
"1347",1.60477014131865,1.56723844302359
"1348",1.5568691468929,1.56191913125162
"1349",1.53310047471056,1.6104366828462
"1350",1.54642858934055,1.56549275090775
"1351",1.59101121771401,1.56073581450987
"1352",1.6246609883741,1.55190195451496
"1353",1.65550453832834,1.5924873080951
"1354",1.64096851128108,1.60345080901703
"1355",1.61609562201608,1.52807460643683
"1356",1.572319671903,1.5573118827863
"1357",1.54003878437419,1.57114810558302
"1358",1.54223443125677,1.52401913287502
"1359",1.51743498632421,1.50224315896241
"1360",1.53002236940622,1.49820489805091
"1361",1.52133261090594,1.46083647626071
"1362",1.54757135857499,1.46444863156763
"1363",1.53340984489784,1.49865365000597
"1364",1.5674628723365,1.52048428653596
"1365",1.55509694956005,1.55072945050172
"1366",1.53738767739561,1.56349560428099
"1367",1.5106013038064,1.60828331924565
"1368",1.55593128609513,1.64035683757437
"1369",1.50519392968386,1.62343993404857
"1370",1.50329169376339,1.57340627700172
"1371",1.53774987109737,1.61584418981214
"1372",1.53776688215475,1.60571251729953
"1373",1.51477829502069,1.61848537209961
"1374",1.54088428491436,1.58103134570393
"1375",1.57256703495954,1.58388740290941
"1376",1.57192445093155,1.55747307602099
"1377",1.57824018246191,1.56505157942391
"1378",1.55639145743348,1.52727541477173
"1379",1.5514085847045,1.52442168368701
"1380",1.57423361551895,1.50199190484701
"1381",1.53550914476372,1.52872714764739
"1382",1.53160421240653,1.5381723644442
"1383",1.53692465683038,1.51473857575196
"1384",1.55020793454844,1.53278412716281
"1385",1.55171484089723,1.52042733372427
"1386",1.53676590754584,1.51625104674227
"1387",1.51076454166897,1.53045316948841
"1388",1.55611057765119,1.50882156879852
"1389",1.55642482350767,1.48539235920238
"1390",1.50557834789414,1.48272256024459
"1391",1.50390630683235,1.49271810223319
"1392",1.5060622365098,1.49841020348845
"1393",1.51818021072769,1.52875198424946
"1394",1.56086313986328,1.49800053119388
"1395",1.55324840772023,1.48897397626616
"1396",1.57508748217594,1.5048133819347
"1397",1.51538587064715,1.46287666229606
"1398",1.54819941906967,1.50286205333555
"1399",1.5037676118235,1.54150900435586
"1400",1.47575667921115,1.55934188297012
"1401",1.48543021916402,1.56469843146979
"1402",1.50251661457589,1.59052689977667
"1403",1.47671195853087,1.57048345131317
"1404",1.44720498862894,1.62660143281821
"1405",1.48460622965818,1.64327469917685
"1406",1.50979200903798,1.62966443749235
"1407",1.49830258900696,1.63246803040368
"1408",1.50545118623811,1.60136615324604
"1409",1.53819617518085,1.59796615050671
"1410",1.59153028802028,1.5708673981276
"1411",1.5598247448431,1.54664231046505
"1412",1.57774450589525,1.58343812045085
"1413",1.57474397494471,1.59994442779139
"1414",1.55285988655289,1.61169082222134
"1415",1.53358620767049,1.59023294023289
"1416",1.53426957913291,1.60594263443983
"1417",1.56338240623671,1.61074662074768
"1418",1.58983034839964,1.56967068384479
"1419",1.56551568081954,1.54260646237348
"1420",1.53457099566887,1.55592795651767
"1421",1.52876630176415,1.53751773335257
"1422",1.54741151948376,1.55871141743403
"1423",1.55054913718804,1.55340042814421
"1424",1.61874727310152,1.53831932351522
"1425",1.60670085290098,1.53419721980894
"1426",1.57887824609981,1.52484706954081
"1427",1.55425430913921,1.51118419913049
"1428",1.53721762195065,1.50896223763374
"1429",1.53467910289167,1.50316136290055
"1430",1.51988818103837,1.50203985200756
"1431",1.52975799955126,1.50859504694163
"1432",1.54188355588805,1.50576646432329
"1433",1.50578280284401,1.51730848515046
"1434",1.53664484765123,1.55531637504785
"1435",1.51211147528442,1.55807270131553
"1436",1.55705197092389,1.55165193636513
"1437",1.54256935340628,1.55945626351057
"1438",1.53038451700495,1.60103972771562
"1439",1.57339120321793,1.56082333237199
"1440",1.57088943434616,1.53026653122115
"1441",1.56864494598327,1.52772937869553
"1442",1.58769310225715,1.56181847170302
"1443",1.59142495166793,1.59723515546637
"1444",1.60278266250079,1.58235357368037
"1445",1.62432157423817,1.56042650802172
"1446",1.61209374029569,1.51500225286042
"1447",1.59323164507122,1.54493124667453
"1448",1.55210082852693,1.5224215476179
"1449",1.58368840641252,1.53777049728523
